23:57|Memories|Maroon 5
23:53|Big Yellow Taxi|Counting Crows
23:50|Promete|Ana Vilela
23:47|In Your Eyes|Robin Schulz , Alida
23:43|We Don't Talk Anymore|Charlie Puth , Selena Gomez
23:40|A Noite|Stereossauro , Marisa Liz , Carlão
23:35|Rain on Me|Lady Gaga , Ariana Grande
23:32|Coração|Diogo Piçarra
23:29|Just You and I [remix]|Tom Walker
23:25|Take Me to Church|Hozier
23:22|Porquê|Murta
23:19|Here without You|3 Doors Down
23:15|Together|Sia
23:12|Open Up|Matt Simons
23:09|Acordar|Syro
23:05|Hold Back the River|James Bay
23:02|To Die For|Sam Smith
22:57|Reality|Lost Frequencies , Janieck Devy
22:54|O Amor É Assim|HMB , Carminho
22:50|Sugar|Maroon 5
22:46|Stay|Rihanna , Mikky Ekko
22:43|Breaking Me|Topic , A7S
22:39|One more Time|Noble
22:36|Roses [Imanbek remix]|Saint Jhn
22:33|Nothing Breaks Like a Heart|Mark Ronson , Miley Cyrus
22:29|You Gotta Be|Des'ree
22:26|Maldita a Hora|João Só , Tiago Nogueira
22:22|Before You Go|Lewis Capaldi
22:18|Stay with Me [remix]|Sam Smith , Mary J. Blige
22:15|Break My Heart|Dua Lipa
22:10|A Dónde Vas|Antonio José , Diogo Piçarra
22:06|Creep|Radiohead
22:03|Watermelon Sugar|Harry Styles
21:57|Know Your Worth|Khalid , Disclosure
21:53|You & I (Nobody in the World)|John Legend
21:49|Circles|Post Malone
21:46|Andrà Tutto Bene|Cristóvam
21:42|Superheroes|The Script 
21:39|Death Bed (Coffee for Your Head)|Powfu , Beabadoobee
21:35|Be Kind|Marshmello , Halsey
21:32|É Preciso|Miguel Gameiro
21:27|Say Something|Justin Timberlake , Chris Stapleton
21:22|Someone Like You|Adele
21:19|Know Your Worth|Khalid , Disclosure
21:16|Tal como Sou|Fernando Daniel
21:13|Use Somebody|Kings of Leon
21:10|Always|Gavin James
21:07|Perdido|Tomás Adrião
21:04|Hey Brother|Avicii
21:00|In Your Eyes|The Weeknd
20:54|Oh My God|Alec Benjamin
20:50|Impossible|James Arthur
20:47|Birds [remix]|Imagine Dragons , Elisa [it]
20:41|This Love|Maroon 5
20:38|Anjos|Diogo Piçarra , Carolina Deslandes
20:35|Let's Fall in Love for the Night|Finneas
20:29|Diamonds|Rihanna
20:26|Kings & Queens|Ava Max
20:22|Os Maridos das Outras|Miguel Araújo
20:18|Bruises|Lewis Capaldi
20:12|Rehab|Amy Winehouse
20:09|Maniac|Conan Gray
20:05|Tempo|Anjos
20:02|Ily (I Love You Baby)|Surf Mesa , Emilee
19:55|Umbrella|Rihanna , Jay Z
19:51|These Days|Rudimental , Jess Glynne , Macklemore , Dan Caplen
19:48|Underdog|Alicia Keys
19:42|No Time to Die|Billie Eilish
19:37|All We Need Is Love [acústico]|Virgul
19:33|Chandelier|Sia
19:30|Voltas|Fernando Daniel
19:26|Fly Away|Lenny Kravitz
19:23|Hard for Me|Michele Morrone
19:20|Hold Me while You Wait|Lewis Capaldi
19:13|If I Were a Boy|Beyoncé
19:10|Volta para Trás|Diana Castro
19:06|She Knows Me|Bryan Adams
19:03|Blinding Lights|The Weeknd
18:56|Treasure|Bruno Mars
18:53|A Vida Toda|Carolina Deslandes
18:49|One|Mary J. Blige , U2
18:42|To Die For|Sam Smith
18:37|You Feel Like Home|David Fonseca , Ana Sofia Martins
18:33|One Kiss|Calvin Harris , Dua Lipa
18:29|Hall of Fame|The Script , will.i.am
18:26|Thunder|Imagine Dragons
18:23|Sei Lá|Bárbara Tinoco
18:17|Boxes|Gavin James
