03:39|I STILL HAVENT FOUND WHAT IM LOOKING FOR|U2
03:43|LADY (HEAR ME TONIGHT)|MODJO
03:47|SO EU SEI|VIRGUL
03:51|BEFORE YOU GO|LEWIS CAPALDI
03:54|(NAO)  ERA AMOR|GIULIA BE
03:57|IRONIC|ALANIS MORISSETTE
04:01|PERTO DE MIM|SYRO
04:04|I LOVE YOUS|HAILEE STEINFELD
04:08|JUST GIVE ME A REASON|PINK [+] NATE RUESS
04:11|RADIO GA GA|QUEEN
04:16|ALWAYS REMEMBER US THIS WAY|LADY GAGA
04:19|EU NAO SEI|EXPENSIVE SOUL
04:24|WAKE ME UP WHEN SEPTEMBER ENDS|GREEN DAY
04:29|HEAVEN|AVICII FT. CHRIS MARTIN
04:33|CORAÇÃO|DIOGO PIÇARRA
04:36|CIRCLES|POST MALONE
04:40|KINGS & QUEENS|AVA MAX
04:42|I DIDNT MEAN IT|AUREA
04:46|THE GREATEST|SIA [+] KENDRIK LAMAR
04:52|DANCE MONKEY|TONES AND I
04:56|HERE WITHOUT YOU|3 DOORS DOWN
05:00|IN YOUR EYES|THE WEEKND
05:04|ADORE YOU|HARRY STYLES
05:07|RECOMEÇAR|FERNANDO DANIEL
05:11|IN MY BLOOD|SHAWN MENDES
05:14|FOOTLOOSE|KENNY LOGGINS
05:18|O AMOR É O SEGREDO|VITOR KLEY
05:21|CONVERSATIONS IN THE DARK|JOHN LEGEND
05:24|TREM BALA|ANA VILELA FT. DAVID CARREIRA
05:29|BLINDING LIGHTS|THE WEEKND
05:33|ANDRA TUTTO BENE|CRISTOVAM
05:36|STORY OF MY LIFE|ONE DIRECTION
05:40|PEITO|HMB
05:43|DO YOU NO WRONG|RICHIE CAMPBELL
05:50|NATURAL|IMAGINE DRAGONS
05:53|TEMPO|ANJOS
05:57|SWEET BUT PSYCHO|AVA MAX
06:00|BRUISES|LEWIS CAPALDI
06:03|O AMOR E ASSIM|HMB [+] CARMINHO
06:11|BREAKING ME|TOPIC FT. A7S
06:13|BRING ME TO LIFE|EVANESCENCE
06:17|OUVI DIZER|MELIM
06:21|LOCKED OUT OF HEAVEN|BRUNO MARS
06:25|WHATS UP|4 NON BLONDES
06:32|I DONT CARE|ED SHEERAN & JUSTIN BIEBER
06:36|HALO|BEYONCE
06:40|MINHA FLOR|AGIR
06:44|PUT A LITTLE LOVE ON ME|NIAL HORAN
06:47|TAKE ON ME|A HA
06:51|MORAL OF THE STORY|ASHE
06:54|GET UP|TOM ENZY [+] MIKKEL SOLNADO
07:04|TUSA|KAROL G. x NICKI MINAJ
07:15|HOW DO YOU SLEEP|SAM SMITH
07:21|PHYSICAL|DUA LIPA
07:24|SUBEME LA RADIO|ENRIQUE IGLESIAS & ANSELMO RALPH
07:27|WE WILL ROCK YOU|QUEEN
07:34|ANTES DELA DIZER QUE SIM|BÁRBARA TINOCO
07:44|S.O.S|AVICII FT. ALOE BLACC
07:48|READ ALL ABOUT IT (PART.III)|EMELI SANDE
07:52|COME AS YOU ARE|NIRVANA
07:56|PEER PRESSURE|JAMES BAY FT. JULIA MICHAELS
08:04|RITMO (BAD BOYS FOR LIFE)|BLACK EYED PEAS x J. BALVIN
08:16|BEFORE YOU GO|LEWIS CAPALDI
08:24|LIVING ON A PRAYER|BON JOVI
08:27|NEED YOU NOW|LADY ANTEBELLUM
08:35|MENINA SOLTA|GIULIA BE
08:46|SENORITA|SHAWN MENDES & CAMILA CABELLO
09:05|BLINDING LIGHTS|THE WEEKND
09:10|WHEN LOVE TAKES OVER|DAVID GUETTA
09:17|FLY AWAY|LENNY KRAVITZ
09:25|BOA SORTE, GOOD LUCK|VANESSA DA MATA [+] BEN HARPER
09:29|DONT START NOW|DUA LIPA
09:38|HOLD ME WHILE YOU WAIT|LEWIS CAPALDI
09:44|MAMACITA|BLACK EYED PEAS x OZUNA x J. REY SOUL
09:48|HONEY|NOBLE
09:52|ELASTIC HEART|SIA
10:05|YOU ARE THE REASON|CALUM SCOTT
10:08|SAY SO|DOJA CAT
10:11|STEREO LOVE|EDWARD MAYA [+] VIKA JIGULINA
10:16|SEI LÁ|BÁRBARA TINOCO
10:19|SHALLOW|LADY GAGA FT. BRADLEY COOPER
10:22|1979|SMASHING PUMPKINS
10:26|BREAKING ME|TOPIC FT. A7S
10:29|MIUDA LINDA|NELSON FREITAS
10:33|ONE MORE TIME|DAFT PUNK
10:37|DANCING WITH A STRANGER|SAM SMITH & NORMANI
10:39|JA SEI NAMORAR|TRIBALISTAS
10:43|DANCING ON MY OWN|CALUM SCOTT
10:47|ILY (I LOVE YOU BABY)|SURF MESA feat. EMILEE
10:59|PUT A LITTLE LOVE ON ME|NIAL HORAN
11:03|WOLVES|SELENA GOMEZ x MARSHMELLO
11:06|O ERRO MAIS BONITO|ANA BACALHAU & DIOGO PIÇARRA
11:09|CIRCLES|POST MALONE
11:13|NO AIR|JORDIN SPARKS
11:17|TUSA|KAROL G. x NICKI MINAJ
11:20|SUMMER OF 69|BRYAN ADAMS
11:23|SOMEONE YOU LOVED|LEWIS CAPALDI
11:26|QUEM ME DERA|MARIZA
11:31|OUT OF REACH|GABRIELLE
11:38|BIRDS|IMAGINE DRAGONS FT. ELISA
11:42|PERTO DE MIM|SYRO
11:45|EVERYTHING I WANTED|BILLIE EILISH
11:56|ALWAYS REMEMBER US THIS WAY|LADY GAGA
11:59|ITS MY LIFE|BON JOVI
12:03|MEU AMOR DE LONGE|RAQUEL TAVARES
12:06|HEAVEN|AVICII FT. CHRIS MARTIN
12:11|O AMOR É O SEGREDO|VITOR KLEY
12:14|DEAMONS|IMAGINE DRAGONS
12:17|I LOVE YOUS|HAILEE STEINFELD
12:20|OUVI DIZER|MELIM
12:23|FREE|LIGHTHOUSE FAMILY
12:28|TEMPO PARA QUE|D.A.M.A [+] PLAYER
12:36|BEFORE YOU GO|LEWIS CAPALDI
12:40|ADORE YOU|HARRY STYLES
12:43|(NAO)  ERA AMOR|GIULIA BE
12:46|ENGLISHMAN IN NEW YORK|STING
12:58|BLINDING LIGHTS|THE WEEKND
13:01|NÓS OS DOIS|BARBARA BANDEIRA
13:04|ONE DAY/RECKONING SONG (WANKELMUT REMIX)|ASAF AVIDAN
13:07|ANTES DELA DIZER QUE SIM|BÁRBARA TINOCO
13:10|THE REASON|HOOBASTANK
13:14|DANCE MONKEY|TONES AND I
13:17|WHAT IS LOVE|HADDAWAY
13:21|BRUISES|LEWIS CAPALDI
13:24|CORAÇÃO|DIOGO PIÇARRA
13:27|THE NIGHTS|AVICII
13:34|MENINA SOLTA|GIULIA BE
13:38|BREAKING ME|TOPIC FT. A7S
13:40|FICA TUDO BEM|SILVA FT. ANITTA
13:43|KINGS & QUEENS|AVA MAX
13:46|PROCURA POR MIM|AMOR ELECTRO
13:50|STAY HIGH (HABITS)|TOVE LO
14:01|IN MY BLOOD|SHAWN MENDES
14:04|MORAL OF THE STORY|ASHE
14:07|HOT N COLD|KATY PERRY
14:12|HONEY|NOBLE
14:15|CHANDELIER|SIA
14:19|I WAS BORN TO LOVE YOU|FREDDIE MERCURY
14:23|PUT A LITTLE LOVE ON ME|NIAL HORAN
14:27|MENTIRA|JOAO PEDRO PAIS
14:30|ITS RAINING MEN|GERI HALLIWELL
14:34|NATURAL|IMAGINE DRAGONS
14:37|A MIÚDA DO CAFÉ|AMOR ELECTRO
14:42|WAY DOWN WE GO|KALEO
14:45|PHYSICAL|DUA LIPA
14:48|RECOMEÇAR|FERNANDO DANIEL
14:51|BILLIE JEAN|MICHAEL JACKSON
15:04|TUSA|KAROL G. x NICKI MINAJ
15:07|WHEN I WAS YOUR MAN|BRUNO MARS
15:11|ANDRA TUTTO BENE|CRISTOVAM
15:14|RIDE IT|REGARD
15:16|DANCING IN THE MOONLIGHT|TOPLOADER
15:20|BEFORE YOU GO|LEWIS CAPALDI
15:23|RUN TO YOU|BRYAN ADAMS
15:26|JUST GIVE ME A REASON|PINK [+] NATE RUESS
15:30|PARA SEMPRE|DENGAZ FT. SEU JORGE
15:33|LADY (HEAR ME TONIGHT)|MODJO
15:43|I DONT CARE|ED SHEERAN & JUSTIN BIEBER
15:46|SEI LÁ|BÁRBARA TINOCO
15:50|IN YOUR EYES|THE WEEKND
15:53|BETTER MAN|PEARL JAM
16:06|HOW DO YOU SLEEP|SAM SMITH
16:09|WHATS LOVE GOT TO DO WITH IT|TINA TURNER
16:12|SHUT UP AND DANCE|WALK THE MOON
16:15|PERTO DE MIM|SYRO
16:19|CONVERSATIONS IN THE DARK|JOHN LEGEND
16:23|BOULEVARD OF BROKEN DREAMS|GREEN DAY
16:27|LINGER|CRANBERRIES
16:31|BLINDING LIGHTS|THE WEEKND
16:34|POWER OVER ME|DERMOT KENNEDY
16:37|TEMPO|ANJOS
16:45|BREAKING ME|TOPIC FT. A7S
16:48|MAMACITA|BLACK EYED PEAS x OZUNA x J. REY SOUL
16:59|PUT A LITTLE LOVE ON ME|NIAL HORAN
17:03|ONE KISS|CALVIN HARRIS & DUA LIPA
17:06|E PRECISO|MIGUEL GAMEIRO
17:09|ILY (I LOVE YOU BABY)|SURF MESA feat. EMILEE
17:12|WHEREVER YOU WILL GO|THE CALLING
17:16|TUSA|KAROL G. x NICKI MINAJ
17:19|SAVE TONIGHT|EAGLE EYE CHERRY
17:22|JUST GIVE ME A REASON|PINK [+] NATE RUESS
17:26|TAL COMO SOU|FERNANDO DANIEL
17:29|UPRISING|MUSE
17:39|S.O.S|AVICII FT. ALOE BLACC
17:41|O AMOR É O SEGREDO|VITOR KLEY
17:44|SAY SO|DOJA CAT
17:47|THE MOST BEAUTIFUL GIRL IN THE WORLD|PRINCE
18:00|RITMO (BAD BOYS FOR LIFE)|BLACK EYED PEAS x J. BALVIN
18:04|EVERYTHING I WANTED|BILLIE EILISH
18:08|GRACE KELLY|MIKA
18:11|OUVI DIZER|MELIM
18:14|HYMN FOR THE WEEKEND|COLDPLAY
18:18|WE ARE THE CHAMPIONS|QUEEN
18:21|BEFORE YOU GO|LEWIS CAPALDI
18:24|O SOL|VITOR KLEY
18:27|HOW TO SAVE A LIFE|THE FRAY
18:32|SENORITA|SHAWN MENDES & CAMILA CABELLO
18:35|CUIDO DE VOCÊ|DAVID CARREIRA feat. KELL SMITH
18:38|FADED|ALAN WALKER
18:41|CIRCLES|POST MALONE
18:45|O ERRO MAIS BONITO|ANA BACALHAU & DIOGO PIÇARRA
19:36|DONT START NOW|DUA LIPA
19:39|ANTES DELA DIZER QUE SIM|BÁRBARA TINOCO
19:42|I LOVE YOUS|HAILEE STEINFELD
19:45|RADIO GA GA|QUEEN
19:57|HOLD ME WHILE YOU WAIT|LEWIS CAPALDI
20:02|MENINA SOLTA|GIULIA BE
20:05|KINGS & QUEENS|AVA MAX
20:09|DROPS OF JUPITER (TELL ME)|TRAIN
20:14|CORAÇÃO|DIOGO PIÇARRA
20:19|YOU ARE THE REASON|CALUM SCOTT
20:22|YOU CAN LEAVE YOUR HAT ON|JOE COCKER
20:28|FEEL SO CLOSE|CALVIN HARRIS
20:32|A VIDA TODA|CAROLINA DESLANDES
20:40|PUT A LITTLE LOVE ON ME|NIAL HORAN
20:46|BRUISES|LEWIS CAPALDI
20:56|TUSA|KAROL G. x NICKI MINAJ
21:01|HELLO|ADELE
21:05|RECOMEÇAR|FERNANDO DANIEL
21:13|PHYSICAL|DUA LIPA
21:16|MORAL OF THE STORY|ASHE
21:21|NO AIR|JORDIN SPARKS
21:25|RE-TRATAMENTO|DA WEASEL
21:31|DANCING WITH A STRANGER|SAM SMITH & NORMANI
21:34|SEX ON FIRE|KINGS OF LEON
21:42|BIRDS|IMAGINE DRAGONS FT. ELISA
21:47|HONEY|NOBLE
21:59|10000 HOURS|DAN + SHY FT. JUSTIN BIEBER
22:01|SEI LÁ|BÁRBARA TINOCO
22:05|LISTEN TO YOUR HEART|ROXETTE
22:09|FAITHS SONG|AMY WADGE
22:12|ALWAYS|BON JOVI
22:17|PRAY|SAM SMITH
22:21|HEAVEN|BRYAN ADAMS
22:25|SAFE INSIDE|JAMES ARTHUR
22:28|SLOWLY|RICHIE CAMPBELL
22:31|SAVE A PRAYER|DURAN DURAN
22:36|CONVERSATIONS IN THE DARK|JOHN LEGEND
22:40|NAO FUI EU|DAVID CARREIRA
22:44|I HATE YOU I LOVE YOU|GNASH & OLIVIA OBRIEN
22:47|7 SECONDS|YOUSSOU NDOUR [+] NENEH CHERRY
22:52|CASTLE ON THE HILL|ED SHEERAN
23:01|BEFORE YOU GO|LEWIS CAPALDI
23:04|NOTHING REALLY MATTERS|MR.PROBZ
23:07|FLY AWAY FROM HERE|AEROSMITH
23:12|FALLING LIKE THE STARS|JAMES ARTHUR
23:15|PARA LÁ DAS 8|NUNO RIBEIRO feat. ROGG
23:18|STILLNESS OF HEART|LENNY KRAVITZ
23:22|TROUBLE|COLDPLAY
23:27|ANDRA TUTTO BENE|CRISTOVAM
23:30|LIGHTS DOWN LOW|MAX FEAT. GNASH
23:33|STRAIGHT FROM THE HEART|BRYAN ADAMS
23:38|ALL OF ME|JOHN LEGEND
23:42|YOU ARE SO BEAUTIFUL|JOE COCKER
23:45|SCARS TO YOUR BEAUTIFUL|ALESSIA CARA
23:48|ADEUS AMOR ADEUS|CAROLINA DESLANDES
23:57|YOU ARE THE REASON|CALUM SCOTT
