07:26|TRANQUILO|ARAGAO
07:30|TOOSIE SLIDE|DRAKE
07:34|THIS CITY|SAM FISCHER
07:37|SOMETHING TRIVIAL|NEEV
07:41|HOW DO YOU SLEEP?|SAM SMITH
07:44|LEAVE A LIGHT ON|TOM WALKER
07:47|PARTY GIRL|STAYSOLIDROCKY
07:52|STUCK WITH U|ARIANA GRANDE & JUSTIN BIEBER
07:55|HOW DEEP IS YOUR LOVE|CALVIN HARRIS & DISCIPLES
07:59|LONELY|JOEL CORRY
08:04|ME DOMINA|BLAYA feat. CARLAO
08:07|MAMACITA|BLACK EYED PEAS x OZUNA x J. REY SOUL
08:11|THUNDER|IMAGINE DRAGONS
08:14|SEE YOU AGAIN|WIZ KHALIFA feat. CHARLIE PUTH
08:18|BLUEBERRY FAYGO|LIL MOSEY
08:20|BREAKING ME|TOPIC feat. A7S
08:23|HALLUCINATE|DUA LIPA
08:27|DONT RUSH|YOUNG T & BUGSEY feat. HEADIE ONE
08:30|NO SCRUBS|TOM ENZY feat. KALU
08:33|RISE|JONAS BLUE feat. JACK & JACK
08:36|COMME AVANT|LARTISTE feat. CAROLIINA x DJ VENS-T2
08:39|SAVAGE LOVE|JAWSH 685 x JASON DERULO
08:41|IN YOUR EYES|THE WEEKND
08:45|RECOMECAR|FERNANDO DANIEL
08:49|VIVER|ARAGAO
08:52|WE FOUND LOVE|RIHANNA feat. CALVIN HARRIS
08:56|FEELS|CALVIN HARRIS feat. PHARRELL WILLIAMS, KATY PERRY & BIG SEAN
09:00|THIS CITY|SAM FISCHER
09:06|YOUNGBLOOD|5 SECONDS OF SUMMER
09:09|HEAD & HEART|JOEL CORRY feat. MNEK
09:12|STUCK WITH U|ARIANA GRANDE & JUSTIN BIEBER
09:16|UN DIA (ONE DAY)|J. BALVIN, DUA LIPA, BAD BUNNY & TAINY
09:20|BRUISES|LEWIS CAPALDI
09:23|SUNDAY BEST|SURFACES
09:26|BEAUTIFUL|BAZZI
09:29|MAMACITA|BLACK EYED PEAS x OZUNA x J. REY SOUL
09:33|SUMMER|CALVIN HARRIS
09:36|SUPALONELY|BENEE feat. GUS DAPPERTON
09:40|LOSE SOMEBODY|KYGO & ONEREPUBLIC
09:43|DONT RUSH|YOUNG T & BUGSEY feat. HEADIE ONE
09:47|POPSTAR|DJ KHALED feat. DRAKE
09:50|BREAK MY HEART|DUA LIPA
09:54|IN MY BONES|RAY DALTON
09:57|PAST LIFE|TREVOR DANIEL & SELENA GOMEZ
10:00|SAVAGE LOVE|JAWSH 685 x JASON DERULO
10:03|GO CRAZY|CHRIS BROWN & YOUNG THUG
10:07|SECRETS|REGARD & RAYE
10:09|HEARTLESS|THE WEEKND
10:12|NATURAL|IMAGINE DRAGONS
10:15|THIS CITY|SAM FISCHER
10:19|BE LIKE THAT|KANE BROWN feat. KHALID & SWAE LEE
10:22|HOJI NKA TA ROLA|JULINHO KSD
10:26|STOLE THE SHOW|KYGO & PARSON JAMES
10:29|BANANA|CONKARAH feat. SHAGGY
10:32|LOVE SOMEONE|LUKAS GRAHAM
10:36|COME & GO|JUICE WRLD & MARSHMELLO
10:39|ROCKSTAR|DABABY feat. RODDY RICCH
10:42|MENINA SOLTA|GIULIA BE
10:45|KINGS & QUEENS|AVA MAX
10:51|STUCK WITH U|ARIANA GRANDE & JUSTIN BIEBER
10:55|FESTA|DAVID CARREIRA feat. KEVINHO
10:58|SOLO|CLEAN BANDIT feat. DEMI LOVATO
11:02|MAMACITA|BLACK EYED PEAS x OZUNA x J. REY SOUL
11:09|BETTER|KHALID
11:13|TOGETHER|SIA
11:16|DONT RUSH|YOUNG T & BUGSEY feat. HEADIE ONE
11:20|NOBODYS LOVE|MAROON 5
11:23|FURTHER UP (NA, NA, NA, NA, NA)|STATIC & BEN EL with PITBULL
11:26|FALLING|HARRY STYLES
11:29|HIGH HOPES|PANIC! AT THE DISCO
11:32|SAVAGE LOVE|JAWSH 685 x JASON DERULO
11:35|IGNORANTES|BAD BUNNY x SECH
11:39|JERUSALEMA|MASTER KG feat. BURNA BOY & NOMCEBO ZIKODE
11:44|THIS CITY|SAM FISCHER
11:48|TOCAME|ANITTA feat. ARCANGEL & DE LA GHETTO
11:50|ILY (I LOVE YOU BABY)|SURF MESA feat. EMILEE
11:53|HARD FOR ME|MICHELE MARRONE
11:56|DADO|RONY FUEGO
11:59|STUCK WITH U|ARIANA GRANDE & JUSTIN BIEBER
12:03|SOMETHING TRIVIAL|NEEV
12:07|LONELY|JOEL CORRY
12:11|LOCO CONTIGO|DJ SNAKE & J. BALVIN feat. TYGA
12:14|BE ALRIGHT|DEAN LEWIS
12:17|MAMACITA|BLACK EYED PEAS x OZUNA x J. REY SOUL
12:21|ALANE|ROBIN SCHULZ & WES
12:24|TOOSIE SLIDE|DRAKE
12:29|CALL OUT MY NAME|THE WEEKND
12:32|NO SCRUBS|TOM ENZY feat. KALU
12:35|SHALLOW|LADY GAGA & BRADLEY COOPER
12:38|HALLUCINATE|DUA LIPA
12:42|BREAKING ME|TOPIC feat. A7S
12:45|S.O.S.|AVICII feat. ALOE BLACC
12:47|LOSE SOMEBODY|KYGO & ONEREPUBLIC
12:54|DONT RUSH|YOUNG T & BUGSEY feat. HEADIE ONE
12:57|DESCE PRO PLAY (PA PA PA)|MC ZAAC feat. ANITTA & TYGA
13:00|SAVAGE LOVE|JAWSH 685 x JASON DERULO
13:07|SUNFLOWER|POST MALONE & SWAE LEE
13:09|PARTY GIRL|STAYSOLIDROCKY
13:12|THIS CITY|SAM FISCHER
13:15|RECOMECAR|FERNANDO DANIEL
13:19|IN YOUR EYES|THE WEEKND
13:23|MIA|BAD BUNNY feat. DRAKE
13:26|STUCK WITH U|ARIANA GRANDE & JUSTIN BIEBER
13:30|I LIKE ME BETTER|LAUV
13:33|BIRDS|IMAGINE DRAGONS feat. ELISA
13:37|IN MY BONES|RAY DALTON
13:41|MAMACITA|BLACK EYED PEAS x OZUNA x J. REY SOUL
13:45|ME DOMINA|BLAYA feat. CARLAO
13:48|SUNDAY BEST|SURFACES
13:51|SECRETS|REGARD & RAYE
13:54|UN DIA (ONE DAY)|J. BALVIN, DUA LIPA, BAD BUNNY & TAINY
13:57|NAO SE PASSA NADA|PIRUKA
14:00|DONT RUSH|YOUNG T & BUGSEY feat. HEADIE ONE
14:04|PAST LIFE|TREVOR DANIEL & SELENA GOMEZ
14:07|BANANA|CONKARAH feat. SHAGGY
14:10|MAMA TA XINTI|JULINHO KSD
14:13|SOMOS IGUAIS|PLUTONIO
14:17|SAVAGE LOVE|JAWSH 685 x JASON DERULO
14:20|COMME AVANT|LARTISTE feat. CAROLIINA x DJ VENS-T2
14:23|BREAK MY HEART|DUA LIPA
14:27|KINGS & QUEENS|AVA MAX
14:29|WHEN THE PARTYS OVER|BILLIE EILISH
14:32|GO CRAZY|CHRIS BROWN & YOUNG THUG
14:35|HOJI NKA TA ROLA|JULINHO KSD
14:39|CIRCLES|POST MALONE
14:43|JERUSALEMA|MASTER KG feat. BURNA BOY & NOMCEBO ZIKODE
14:54|THIS CITY|SAM FISCHER
14:57|HEAD & HEART|JOEL CORRY feat. MNEK
15:00|STUCK WITH U|ARIANA GRANDE & JUSTIN BIEBER
15:09|DONT CALL ME UP|MABEL
15:12|POPSTAR|DJ KHALED feat. DRAKE
15:16|MAMACITA|BLACK EYED PEAS x OZUNA x J. REY SOUL
15:19|COME & GO|JUICE WRLD & MARSHMELLO
15:23|INTENTIONS|JUSTIN BIEBER feat. QUAVO
15:26|ROCKSTAR|DABABY feat. RODDY RICCH
15:29|NEVER GO BACK|DENNIS LLOYD
15:33|DONT RUSH|YOUNG T & BUGSEY feat. HEADIE ONE
15:36|TREAT YOU BETTER|SHAWN MENDES
15:39|ESSA SAIA|BISPO feat. IVANDRO
15:43|HARD FOR ME|MICHELE MARRONE
15:46|SAVAGE LOVE|JAWSH 685 x JASON DERULO
15:49|BE LIKE THAT|KANE BROWN feat. KHALID & SWAE LEE
15:52|FALLING|HARRY STYLES
15:56|NOBODYS LOVE|MAROON 5
15:59|THIS CITY|SAM FISCHER
16:03|DADO|RONY FUEGO
16:06|NO SCRUBS|TOM ENZY feat. KALU
16:08|LOSE CONTROL|MEDUZA x BECKY HILL x GOODBOYS
16:11|TALK|KHALID
16:14|STUCK WITH U|ARIANA GRANDE & JUSTIN BIEBER
16:18|FESTA|DAVID CARREIRA feat. KEVINHO
16:21|ILY (I LOVE YOU BABY)|SURF MESA feat. EMILEE
16:24|WE CAN DO BETTER|MATT SIMONS
16:27|LOSE SOMEBODY|KYGO & ONEREPUBLIC
16:31|SUCKER|JONAS BROTHERS
16:34|SOMETHING TRIVIAL|NEEV
16:38|TOOSIE SLIDE|DRAKE
16:42|DONT START NOW|DUA LIPA
16:45|IN MY BONES|RAY DALTON
16:51|MAMACITA|BLACK EYED PEAS x OZUNA x J. REY SOUL
16:55|TOGETHER|SIA
16:59|DONT RUSH|YOUNG T & BUGSEY feat. HEADIE ONE
17:06|HOLD ME WHILE YOU WAIT|LEWIS CAPALDI
17:10|TOCAME|ANITTA feat. ARCANGEL & DE LA GHETTO
17:13|SAVAGE LOVE|JAWSH 685 x JASON DERULO
17:15|HALLUCINATE|DUA LIPA
17:19|WATERMELON SUGAR|HARRY STYLES
17:22|BREAKING ME|TOPIC feat. A7S
17:24|BEAUTIFUL PEOPLE|ED SHEERAN feat. KHALID
17:28|THIS CITY|SAM FISCHER
17:31|CLOSER|THE CHAINSMOKERS feat. HALSEY
17:35|ADORE YOU|HARRY STYLES
17:39|SECRETS|REGARD & RAYE
17:41|STUCK WITH U|ARIANA GRANDE & JUSTIN BIEBER
17:45|ALANE|ROBIN SCHULZ & WES
17:48|IN YOUR EYES|THE WEEKND
17:52|BANANA|CONKARAH feat. SHAGGY
17:55|24K MAGIC|BRUNO MARS
17:59|MAMACITA|BLACK EYED PEAS x OZUNA x J. REY SOUL
18:03|UN DIA (ONE DAY)|J. BALVIN, DUA LIPA, BAD BUNNY & TAINY
18:07|KINGS & QUEENS|AVA MAX
18:10|ROSES|SAINT JHN
18:13|VERGONHA NA CARA|PLUTONIO
18:16|DONT RUSH|YOUNG T & BUGSEY feat. HEADIE ONE
18:20|DESCE PRO PLAY (PA PA PA)|MC ZAAC feat. ANITTA & TYGA
18:23|MERCY|SHAWN MENDES
18:26|JERUSALEMA|MASTER KG feat. BURNA BOY & NOMCEBO ZIKODE
18:32|BEFORE YOU GO|LEWIS CAPALDI
18:36|PAST LIFE|TREVOR DANIEL & SELENA GOMEZ
18:39|BREAK MY HEART|DUA LIPA
18:43|RITMO (BAD BOYS FOR LIFE)|BLACK EYED PEAS x J. BALVIN
18:46|HARD FOR ME|MICHELE MARRONE
18:52|SAVAGE LOVE|JAWSH 685 x JASON DERULO
18:54|PARTY GIRL|STAYSOLIDROCKY
18:57|I FEEL IT COMING|THE WEEKND feat. DAFT PUNK
19:01|THIS CITY|SAM FISCHER
19:07|OUVI DIZER|MELIM
19:10|ME DOMINA|BLAYA feat. CARLAO
19:13|STUCK WITH U|ARIANA GRANDE & JUSTIN BIEBER
19:17|GO CRAZY|CHRIS BROWN & YOUNG THUG
19:20|RIDE IT|REGARD
19:23|HOJI NKA TA ROLA|JULINHO KSD
19:27|BLINDING LIGHTS|THE WEEKND
19:30|MAMACITA|BLACK EYED PEAS x OZUNA x J. REY SOUL
19:34|RIDE|TWENTY ONE PILOTS
19:37|EVERYTHING I WANTED|BILLIE EILISH
19:41|LONELY|JOEL CORRY
19:45|DONT RUSH|YOUNG T & BUGSEY feat. HEADIE ONE
19:48|COMME AVANT|LARTISTE feat. CAROLIINA x DJ VENS-T2
19:51|ROCKSTAR|DABABY feat. RODDY RICCH
19:54|NO SCRUBS|TOM ENZY feat. KALU
19:57|COME & GO|JUICE WRLD & MARSHMELLO
20:00|SAVAGE LOVE|JAWSH 685 x JASON DERULO
20:03|NOBODYS LOVE|MAROON 5
20:06|LOSE SOMEBODY|KYGO & ONEREPUBLIC
20:10|O AMOR E O SEGREDO|VITOR KLEY
20:13|DEVIA IR|WET BED GANG
20:17|THIS CITY|SAM FISCHER
20:21|HEAD & HEART|JOEL CORRY feat. MNEK
20:23|FALLING|HARRY STYLES
20:27|SHAPE OF YOU|ED SHEERAN
20:31|IN MY BONES|RAY DALTON
20:34|DANCING WITH A STRANGER|SAM SMITH & NORMANI
20:37|DADO|RONY FUEGO
20:41|ILY (I LOVE YOU BABY)|SURF MESA feat. EMILEE
20:44|ROXANNE|ARIZONA ZERVAS
20:46|SECRETS|REGARD & RAYE
20:52|STUCK WITH U|ARIANA GRANDE & JUSTIN BIEBER
20:56|POPSTAR|DJ KHALED feat. DRAKE
20:59|MAMACITA|BLACK EYED PEAS x OZUNA x J. REY SOUL
21:06|DANCE MONKEY|TONES AND I
21:09|BE LIKE THAT|KANE BROWN feat. KHALID & SWAE LEE
21:12|DONT RUSH|YOUNG T & BUGSEY feat. HEADIE ONE
21:16|SOMETHING TRIVIAL|NEEV
21:20|DEATHBED|POWFU feat. BEABADOOBEE
21:23|TOOSIE SLIDE|DRAKE
21:27|PROMISES|CALVIN HARRIS & SAM SMITH
21:31|SAVAGE LOVE|JAWSH 685 x JASON DERULO
21:33|MEMORIES|MAROON 5
21:37|BANANA|CONKARAH feat. SHAGGY
21:40|THIS CITY|SAM FISCHER
21:44|FESTA|DAVID CARREIRA feat. KEVINHO
21:47|BREAKING ME|TOPIC feat. A7S
21:50|KINGS & QUEENS|AVA MAX
21:52|HALLUCINATE|DUA LIPA
21:56|THERES NOTHING HOLDIN ME BACK|SHAWN MENDES
21:59|STUCK WITH U|ARIANA GRANDE & JUSTIN BIEBER
22:03|RECOMECAR|FERNANDO DANIEL
22:07|JERUSALEMA|MASTER KG feat. BURNA BOY & NOMCEBO ZIKODE
22:12|PHYSICAL|DUA LIPA
22:15|MEU DEUS|PLUTONIO
22:19|MAMACITA|BLACK EYED PEAS x OZUNA x J. REY SOUL
22:23|TOGETHER|SIA
22:27|IN YOUR EYES|THE WEEKND
22:31|CRYING IN THE CLUB|CAMILA CABELLO
22:35|I DONT CARE|ED SHEERAN & JUSTIN BIEBER
22:39|UN DIA (ONE DAY)|J. BALVIN, DUA LIPA, BAD BUNNY & TAINY
22:43|SUNDAY BEST|SURFACES
22:45|BE KIND|MARSHMELLO & HALSEY
22:48|LONELY|JOEL CORRY
22:54|DONT RUSH|YOUNG T & BUGSEY feat. HEADIE ONE
22:57|TOCAME|ANITTA feat. ARCANGEL & DE LA GHETTO
23:00|WINDOW SEAT|ERYKAH BADU
23:05|WATER|KEHLANI
23:07|NO BUS|IOPHILLE feat. COL3TRANE & AMBER MARK
23:10|COFFEE|KELLY ROWLAND
23:12|DO YOU NO WRONG|RICHIE CAMPBELL
23:16|SNOWCHILD|THE WEEKND
23:20|COME THRU|SUMMER WALKER feat. USHER
23:23|WATERFALLS|TLC
23:28|IMAGINA|VALAS feat. PROFJAM
23:32|NEBLINA|TRISTA
23:35|HEEBIEJEEBIES|AMINE feat. KEHLANI
23:39|CAN YOU HEAR ME|OMARION feat. T-PAIN
23:42|N SIDE|STEVE LACY
23:46|NO LOVE|AUGUST ALSINA
23:50|TWEAKIN|LUH KEL & IV JAY
23:53|A COUPLE OF FOREVERS|CHRISETTE MICHELE
23:57|LET ME KNOW|BRENT FAIYAZ
