06:32|HELLO|ADELE
06:36|I DIDNT MEAN IT|AUREA
06:39|NOWHERE FAST|FIRE INC.
06:42|LONGE|NUNO RIBEIRO
06:45|WAKA WAKA|SHAKIRA
06:55|PUT A LITTLE LOVE ON ME|NIAL HORAN
06:58|MUSIC|GIFT
07:03|ADORE YOU|HARRY STYLES
07:06|FAR AWAY|NICKELBACK
07:10|MANTO DE ÁGUA|AGIR & ANA MOURA
07:14|BIRDS|IMAGINE DRAGONS FT. ELISA
07:17|PURPLE RAIN|PRINCE [+] THE REVOLUTION
07:23|ONLY GIRL (IN THE WORLD)|RIHANNA
07:27|ANDRA TUTTO BENE|CRISTOVAM
07:31|IN YOUR EYES|THE WEEKND
07:39|TUSA|KAROL G. x NICKI MINAJ
07:42|ALWAYS|GAVIN JAMES
07:46|SEI LÁ|BÁRBARA TINOCO
07:56|ALWAYS REMEMBER US THIS WAY|LADY GAGA
07:59|GRACE KELLY|MIKA
08:02|SWEAT (A LA LA LA LA LONG)|INNER CIRCLE
08:05|BRUISES|LEWIS CAPALDI
08:09|TEMPO|ANJOS
08:13|LOVE SOMEONE|LUKAS GRAHAM
08:16|1979|SMASHING PUMPKINS
08:21|HEAVEN|AVICII FT. CHRIS MARTIN
08:25|JA SEI NAMORAR|TRIBALISTAS
08:28|FADED|ALAN WALKER
08:34|BEFORE YOU GO|LEWIS CAPALDI
08:38|PERTO DE MIM|SYRO
08:42|FEEL|ROBBIE WILLIAMS
08:46|CONVERSATIONS IN THE DARK|JOHN LEGEND
08:57|BLINDING LIGHTS|THE WEEKND
09:00|ROSA SANGUE|AMOR ELECTRO
09:04|MY IMMORTAL|EVANESCENCE
09:08|O AMOR É O SEGREDO|VITOR KLEY
09:11|PRIVATE DANCER|TINA TURNER
09:14|DANCE MONKEY|TONES AND I
09:18|HALO|BEYONCE
09:22|PHYSICAL|DUA LIPA
09:25|LET HER GO|PASSENGER
09:28|E PRECISO|MIGUEL GAMEIRO
09:35|IN MY BLOOD|SHAWN MENDES
09:38|BILLIE JEAN|MICHAEL JACKSON
09:43|LOCKED OUT OF HEAVEN|BRUNO MARS
09:53|BREAKING ME|TOPIC FT. A7S
09:56|ESPERA|FERNANDO DANIEL
09:59|NO AIR|JORDIN SPARKS
10:03|OUVI DIZER|MELIM
10:07|YOU CAN LEAVE YOUR HAT ON|JOE COCKER
10:11|NATURAL|IMAGINE DRAGONS
10:14|BAD ROMANCE|LADY GAGA
10:18|RIDE IT|REGARD
10:21|HUMAN|RAG N BONE MAN
10:24|O ERRO MAIS BONITO|ANA BACALHAU & DIOGO PIÇARRA
10:30|I DONT CARE|ED SHEERAN & JUSTIN BIEBER
10:34|IRONIC|ALANIS MORISSETTE
10:37|JUST GIVE ME A REASON|PINK [+] NATE RUESS
10:41|AMIGA DA MINHA MULHER|SEU JORGE
10:45|HALL OF FAME|THE SCRIPT [+] WILL.I.AM
10:53|HOW DO YOU SLEEP|SAM SMITH
10:56|BROKEN STRINGS|JAMES MORRISON [+] NELLY FURTADO
11:01|MORE THAN WORDS|EXTREME
11:04|MAMACITA|BLACK EYED PEAS x OZUNA x J. REY SOUL
11:08|(NAO)  ERA AMOR|GIULIA BE
11:11|DANCING ON MY OWN|CALUM SCOTT
11:15|I WANNA DANCE WITH SOMEBODY (WHO LOVES ME)|WHITNEY HOUSTON
